ID,DistrictNo,DistrictName,MandalName,Mandal_code,mandtype,ac_code,pc_code,ac_name,dist_name,old_mand,old_ac,INSERT
1,1,Adilabad,Adilabad Rural,01,1,7,,Adilabad,,1,
2,1,Adilabad,Bazarhathnoor,02,1,8,,BOATH (ST),,9,
3,1,Adilabad,Bela,03,1,7,,Adilabad,,2,
4,1,Adilabad,Bheempoor,04,1,8,,BOATH (ST),,10,
5,1,Adilabad,Bhoraj,05,1,7,,Adilabad,,3,
6,1,Adilabad,Boath,06,1,8,,BOATH (ST),,11,
7,1,Adilabad,Echoda,07,1,8,,BOATH (ST),,12,
8,1,Adilabad,Gadiguda,08,1,5,,ASIFABAD (ST),,7,
9,1,Adilabad,Gudihathnur,09,1,8,,BOATH (ST),,13,
10,1,Adilabad,Inderavelly,10,1,6,,KHANAPUR (ST),,19,
11,1,Adilabad,Jainad,11,1,7,,Adilabad,,4,
12,1,Adilabad,Mavala,12,1,7,,Adilabad,,5,
13,1,Adilabad,Narnoor,13,1,5,,ASIFABAD (ST),,8,
14,1,Adilabad,Neradigonda,14,1,8,,BOATH (ST),,14,
15,1,Adilabad,Sathnala,15,1,7,,Adilabad,,6,
16,1,Adilabad,Sirikonda,16,1,8,,BOATH (ST),,15,
17,1,Adilabad,Sonala,17,1,8,,BOATH (ST),,16,
18,1,Adilabad,Talamadugu,18,1,8,,BOATH (ST),,17,
19,1,Adilabad,Tamsi,19,1,8,,BOATH (ST),,18,
20,1,Adilabad,Utnur,20,1,6,,KHANAPUR (ST),,20,
21,1,Adilabad,Adilabad (U),21,2,7,,Adilabad,,569,
22,2,Bhadradri Kothagudem,Allapalli,01,1,110,,Pinapaka (ST),,33,
23,2,Bhadradri Kothagudem,Annapureddipalle,02,1,118,,ASWARAOPETA (ST),,21,
24,2,Bhadradri Kothagudem,Aswapuram,03,1,110,,Pinapaka (ST),,34,
25,2,Bhadradri Kothagudem,Aswaraopeta,04,1,118,,ASWARAOPETA (ST),,22,
26,2,Bhadradri Kothagudem,Bhadrachalam,05,1,119,,BHADRACHALAM (ST),,26,
27,2,Bhadradri Kothagudem,Burgampadu,06,1,110,,Pinapaka (ST),,35,
28,2,Bhadradri Kothagudem,Chandrugonda,07,1,118,,ASWARAOPETA (ST),,23,
29,2,Bhadradri Kothagudem,Cherla,08,1,119,,BHADRACHALAM (ST),,27,
30,2,Bhadradri Kothagudem,Chunchupally,09,1,117,,KOTHAGUDEM,,29,
31,2,Bhadradri Kothagudem,Dammapeta,10,1,118,,ASWARAOPETA (ST),,24,
32,2,Bhadradri Kothagudem,Dummugudem,11,1,119,,BHADRACHALAM (ST),,28,
33,2,Bhadradri Kothagudem,Gundala,12,1,110,,Pinapaka (ST),,36,
34,2,Bhadradri Kothagudem,Julurpad,13,1,115,,WYRA (ST),,40,
35,2,Bhadradri Kothagudem,Karakagudem,14,1,110,,Pinapaka (ST),,37,
36,2,Bhadradri Kothagudem,Laxmidevipalli,15,1,117,,KOTHAGUDEM,,30,
37,2,Bhadradri Kothagudem,Manuguru,16,1,110,,Pinapaka (ST),,38,
38,2,Bhadradri Kothagudem,Mulakalapalle,17,1,118,,ASWARAOPETA (ST),,25,
39,2,Bhadradri Kothagudem,Palawancha,18,1,117,,KOTHAGUDEM,,31,
40,2,Bhadradri Kothagudem,Pinapaka,19,1,110,,Pinapaka (ST),,39,
41,2,Bhadradri Kothagudem,Sujathanagar,20,1,117,,KOTHAGUDEM,,32,
42,2,Bhadradri Kothagudem,Tekulapalle,21,1,111,,YELLANDU (ST),,41,
43,2,Bhadradri Kothagudem,Yellandu,22,1,111,,YELLANDU (ST),,42,
44,2,Bhadradri Kothagudem,Kothagudem (U),23,2,117,,KOTHAGUDEM,,570,
45,2,Bhadradri Kothagudem,Manuguru(PT) (U),24,2,110,,Pinapaka (ST),,571,
46,2,Bhadradri Kothagudem,Yellandu (U),25,2,111,,YELLANDU (ST),,572,
47,3,Hanumakonda,Athmakur,01,1,104,,PARKAL,,540,
48,3,Hanumakonda,Bheemadevarapalle,02,1,32,,HUSNABAD,,535,
49,3,Hanumakonda,Damera,03,1,104,,PARKAL,,541,
50,3,Hanumakonda,Dharmasagar,04,1,99,,GHANPUR (STATION) (SC),,533,
51,3,Hanumakonda,Elkathurthi,05,1,32,,HUSNABAD,,536,
52,3,Hanumakonda,Hasanparthy,06,1,107,,WARADHANAPET (SC),,538,
53,3,Hanumakonda,Inavole,07,1,107,,WARADHANAPET (SC),,543,
54,3,Hanumakonda,Kamalapur,08,1,31,,HUZURABAD,,537,
55,3,Hanumakonda,Nadikuda,09,1,104,,PARKAL,,539,
56,3,Hanumakonda,Parkal,10,1,104,,PARKAL,,542,
57,3,Hanumakonda,Shayampet,11,1,108,,BHUPALPALLE,,532,
58,3,Hanumakonda,Velair,12,1,99,,GHANPUR (STATION) (SC),,534,
59,3,Hanumakonda,Hanumakonda (U),13,2,105,,Warangal West,,705,
60,3,Hanumakonda,Hasanparthy (U),14,2,107,,WARADHANAPET (SC),,706,
61,3,Hanumakonda,Inavole (U),15,2,107,,WARADHANAPET (SC),,707,
62,3,Hanumakonda,Kazipet (U),16,2,105,,Warangal West,,708,
63,3,Hanumakonda,Parkal (U),17,2,104,,PARKAL,,709,
64,4,Hyderabad,Amberpet,01,1,59,,Amberpet,,,
65,4,Hyderabad,Ameerpet,02,1,62,,Sanathnagar,,,
66,4,Hyderabad,Asifnagar,03,1,63,,Nampally,,,
67,4,Hyderabad,Bahadurpura,04,1,69,,Bahadurpura,,,
68,4,Hyderabad,Bandlaguda,05,1,67,,Chandrayangutta,,,
69,4,Hyderabad,Charminar,06,1,68,,Yakutpura,,,
70,4,Hyderabad,Golconda,07,1,64,,Karwan,,,
71,4,Hyderabad,Himayathnagar,08,1,60,,Khairatabad,,,
72,4,Hyderabad,Khairatabad,09,1,60,,Khairatabad,,,
73,4,Hyderabad,Marredpally,10,1,57,,Secunderabad Cantt (SC)\r\n,,,
74,4,Hyderabad,Musheeraabd,11,1,70,,Secunderabad,,,
75,4,Hyderabad,Nampally,12,1,63,,Nampally,,,
76,4,Hyderabad,Saidabad,13,1,68,,Yakutpura,,,
77,4,Hyderabad,Secunderabad,14,1,70,,Secunderabad,,,
78,4,Hyderabad,Shaikpet,15,1,61,,Jubilee Hills,,,
79,4,Hyderabad,Tirumalgiri,16,1,57,,Secunderabad Cantt (SC)\r\n,,,
80,5,Jagithyal,Beerpur,01,1,21,,Jagtial,,51,
81,5,Jagithyal,Bheemaram,02,1,28,,VEMULAWADA,,60,
82,5,Jagithyal,Buggaram,03,1,22,,DHARMAPURI (SC),,45,
83,5,Jagithyal,Dharmapuri,04,1,22,,DHARMAPURI (SC),,46,
84,5,Jagithyal,Endapalli,05,1,22,,DHARMAPURI (SC),,47,
85,5,Jagithyal,Gollapalli,06,1,22,,DHARMAPURI (SC),,48,
86,5,Jagithyal,Ibrahimpatnam,07,1,20,,KORATLA,,56,
87,5,Jagithyal,Jagityal_Rural,08,1,21,,Jagtial,,52,
88,5,Jagithyal,Jagtial,09,1,21,,Jagtial,,53,
89,5,Jagithyal,Kathlapur,10,1,28,,VEMULAWADA,,61,
90,5,Jagithyal,Kodimial,11,1,27,,CHOPPADANDI (SC),,43,
91,5,Jagithyal,Koratla,12,1,20,,KORATLA,,57,
92,5,Jagithyal,Mallapur,13,1,20,,KORATLA,,58,
93,5,Jagithyal,Mallial,14,1,27,,CHOPPADANDI (SC),,44,
94,5,Jagithyal,Medipalle,15,1,28,,VEMULAWADA,,62,
95,5,Jagithyal,Metpalli,16,1,20,,KORATLA,,59,
96,5,Jagithyal,Pegadapalli,17,1,22,,DHARMAPURI (SC),,49,
97,5,Jagithyal,Raikal,18,1,21,,Jagtial,,54,
98,5,Jagithyal,Sarangapur,19,1,21,,Jagtial,,55,
99,5,Jagithyal,Velgatur,20,1,22,,DHARMAPURI (SC),,50,
100,5,Jagithyal,Dharmapuri (U),21,2,22,,DHARMAPURI (SC),,573,
101,5,Jagithyal,Jagityal (U),22,2,21,,Jagtial,,574,
102,5,Jagithyal,Koratla (U),23,2,20,,KORATLA,,575,
103,5,Jagithyal,Metpalle (U),24,2,20,,KORATLA,,576,
104,5,Jagithyal,Raikal (U),25,2,21,,Jagtial,,577,
105,6,Jangaon,Bachannapet,01,1,98,,Jangaon,,549,
106,6,Jangaon,Chilpur,02,1,99,,GHANPUR (STATION) (SC),,544,
107,6,Jangaon,Devaruppula,03,1,100,,PALAKURTHI,,553,
108,6,Jangaon,Ghanpur (Stn),04,1,99,,GHANPUR (STATION) (SC),,545,
109,6,Jangaon,Jangoan,05,1,98,,Jangaon,,550,
110,6,Jangaon,Kodakandla,06,1,100,,PALAKURTHI,,554,
111,6,Jangaon,Lingalaghanpur,07,1,99,,GHANPUR (STATION) (SC),,546,
112,6,Jangaon,Narmetta,08,1,98,,Jangaon,,551,
113,6,Jangaon,Palakurthy,09,1,100,,PALAKURTHI,,555,
114,6,Jangaon,Ragunathpally,10,1,99,,GHANPUR (STATION) (SC),,547,
115,6,Jangaon,Tharigoppula,11,1,98,,Jangaon,,552,
116,6,Jangaon,Zaffergadh,12,1,99,,GHANPUR (STATION) (SC),,548,
117,6,Jangaon,Jangaon (U),13,2,98,,JANGAON,,710,
118,6,Jangaon,Station Ghanpur (U),14,2,99,,GHANPUR (STATION) (SC),,711,
119,7,Jayashankar Bhupalpally,Bhupalpally,01,1,108,,BHUPALPALLE,,63,
120,7,Jayashankar Bhupalpally,Chityal,02,1,108,,BHUPALPALLE,,64,
121,7,Jayashankar Bhupalpally,Ghanapur_Mulug,03,1,108,,BHUPALPALLE,,65,
122,7,Jayashankar Bhupalpally,Kataram,04,1,24,,MANTHANI,,70,
123,7,Jayashankar Bhupalpally,Kothapallygori,05,1,108,,BHUPALPALLE,,66,
124,7,Jayashankar Bhupalpally,Mahadevpur,06,1,24,,MANTHANI,,71,
125,7,Jayashankar Bhupalpally,Malharrao,07,1,24,,MANTHANI,,72,
126,7,Jayashankar Bhupalpally,Mogullapally,08,1,108,,BHUPALPALLE,,67,
127,7,Jayashankar Bhupalpally,Mutharam_Mahadevpur,09,1,24,,MANTHANI,,73,
128,7,Jayashankar Bhupalpally,Palmela,10,1,24,,MANTHANI,,74,
129,7,Jayashankar Bhupalpally,Regonda,11,1,108,,BHUPALPALLE,,68,
130,7,Jayashankar Bhupalpally,Tekumatla,12,1,108,,BHUPALPALLE,,69,
131,7,Jayashankar Bhupalpally,Bhupalpalle (U),13,2,108,,BHUPALPALLE,,578,
132,8,Jogulamba Gadwal,Aiza,01,1,80,,ALAMPUR (SC),,75,
133,8,Jogulamba Gadwal,Alampur,02,1,80,,ALAMPUR (SC),,76,
134,8,Jogulamba Gadwal,Dharoor,03,1,79,,GADWAL,,83,
135,8,Jogulamba Gadwal,Gadwal,04,1,79,,GADWAL,,84,
136,8,Jogulamba Gadwal,Ghattu,05,1,79,,GADWAL,,85,
137,8,Jogulamba Gadwal,Itikyal,06,1,80,,ALAMPUR (SC),,77,
138,8,Jogulamba Gadwal,Kaloor_Thimmandoddi,07,1,79,,GADWAL,,86,
139,8,Jogulamba Gadwal,Maldakal,08,1,79,,GADWAL,,87,
140,8,Jogulamba Gadwal,Manopad,09,1,80,,ALAMPUR (SC),,79,
141,8,Jogulamba Gadwal,Rajoli,10,1,80,,ALAMPUR (SC),,80,
142,8,Jogulamba Gadwal,Undavelli,11,1,80,,ALAMPUR (SC),,78,
143,8,Jogulamba Gadwal,Waddepalle,12,1,80,,ALAMPUR (SC),,81,
144,8,Jogulamba Gadwal,Yerravalli,13,1,80,,ALAMPUR (SC),,82,
145,8,Jogulamba Gadwal,Aiza (U),14,2,80,,ALAMPUR (SC),,579,
146,8,Jogulamba Gadwal,Alampur (P) (U),15,2,80,,ALAMPUR (SC),,580,
147,8,Jogulamba Gadwal,Gadwal Rural (U),16,2,79,,GADWAL,,581,
148,8,Jogulamba Gadwal,Waddepalle (U),17,2,80,,ALAMPUR (SC),,582,
149,9,Kamareddy,Banswada,01,1,14,,BANSWADA,,88,
150,9,Kamareddy,Bhiknoor,02,1,16,,KAMAREDDY,,99,
151,9,Kamareddy,Bibipet,03,1,16,,KAMAREDDY,,100,
152,9,Kamareddy,Bichkunda,04,1,13,,JUKKAL (SC),,91,
153,9,Kamareddy,Birkoor,05,1,14,,BANSWADA,,89,
154,9,Kamareddy,Domakonda,06,1,16,,KAMAREDDY,,101,
155,9,Kamareddy,Dongli,07,1,13,,JUKKAL (SC),,92,
156,9,Kamareddy,Gandhari,08,1,15,,YELLAREDDY,,106,
157,9,Kamareddy,Jukkal,09,1,13,,JUKKAL (SC),,93,
158,9,Kamareddy,Kamareddy,10,1,16,,KAMAREDDY,,102,
159,9,Kamareddy,Lingampet,11,1,15,,YELLAREDDY,,107,
160,9,Kamareddy,Machareddy,12,1,16,,KAMAREDDY,,103,
161,9,Kamareddy,Madnur,13,1,13,,JUKKAL (SC),,94,
162,9,Kamareddy,Mohammadnagar,14,1,13,,JUKKAL (SC),,95,
163,9,Kamareddy,Nagi_Reddypet,15,1,15,,YELLAREDDY,,108,
164,9,Kamareddy,Nasurullabad,16,1,14,,BANSWADA,,90,
165,9,Kamareddy,Nizamsagar,17,1,13,,JUKKAL (SC),,96,
166,9,Kamareddy,Palwancha,18,1,16,,KAMAREDDY,,104,
167,9,Kamareddy,Pedda Kodapgal,19,1,13,,JUKKAL (SC),,97,
168,9,Kamareddy,Pitlam,20,1,13,,JUKKAL (SC),,98,
169,9,Kamareddy,Rajampet,21,1,15,,YELLAREDDY,,109,
170,9,Kamareddy,Ramareddy,22,1,16,,KAMAREDDY,,105,
171,9,Kamareddy,Sadashivnagar,23,1,15,,YELLAREDDY,,110,
172,9,Kamareddy,Tadwai,24,1,15,,YELLAREDDY,,111,
173,9,Kamareddy,Yellareddy,25,1,15,,YELLAREDDY,,112,
174,9,Kamareddy,Banswada (U),26,2,14,,BANSWADA,,583,
175,9,Kamareddy,Kamareddy (U),27,2,16,,KAMAREDDY,,584,
176,9,Kamareddy,Yellareddy (U),28,2,15,,YELLAREDDY,,585,
177,10,Karimnagar,Chigurumamidi,01,1,32,,HUSNABAD,,116,
178,10,Karimnagar,Choppadandi,02,1,27,,CHOPPADANDI (SC),,113,
179,10,Karimnagar,Ellandakunta,03,1,31,,HUZURABAD,,118,
180,10,Karimnagar,Gangadhara,04,1,27,,CHOPPADANDI (SC),,114,
181,10,Karimnagar,Ganneruvaram,05,1,30,,MANAKONDUR (SC),,124,
182,10,Karimnagar,Huzurabad,06,1,31,,HUZURABAD,,119,
183,10,Karimnagar,Jammikunta,07,1,31,,HUZURABAD,,120,
184,10,Karimnagar,Karimnagar_Rural,08,1,26,,Karimnagar,,122,
185,10,Karimnagar,Kothapally,09,1,26,,Karimnagar,,123,
186,10,Karimnagar,Manakondur,10,1,30,,MANAKONDUR (SC),,125,
187,10,Karimnagar,Ramadugu,11,1,27,,CHOPPADANDI (SC),,115,
188,10,Karimnagar,Shankarapatnam,12,1,30,,MANAKONDUR (SC),,126,
189,10,Karimnagar,Thimmapur,13,1,30,,MANAKONDUR (SC),,127,
190,10,Karimnagar,V Saidapur,14,1,32,,HUSNABAD,,117,
191,10,Karimnagar,Veenavanka,15,1,31,,HUZURABAD,,121,
192,10,Karimnagar,Choppadandi (U),16,2,27,,CHOPPADANDI (SC),,586,
193,10,Karimnagar,Huzurabad (U),17,2,31,,HUZURABAD,,587,
194,10,Karimnagar,Jammikunta (U),18,2,31,,HUZURABAD,,588,
195,10,Karimnagar,Karimnagar (U),19,2,26,,Karimnagar,,589,
196,10,Karimnagar,Kothapalli(Haveli) (U),20,2,26,,Karimnagar,,590,
197,11,Khammam,Bonakal,01,1,114,,MADHIRA (SC),,129,
198,11,Khammam,Chintakani,02,1,114,,MADHIRA (SC),,130,
199,11,Khammam,Enkuru,03,1,115,,WYRA (ST),,143,
200,11,Khammam,Kalluru,04,1,116,,SATHUPALLE (SC),,138,
201,11,Khammam,Kamepalli,05,1,111,,YELLANDU (ST),,147,
202,11,Khammam,Khammam_Rural,06,1,113,,PALAIR,,134,
203,11,Khammam,Konijerla,07,1,115,,WYRA (ST),,144,
204,11,Khammam,Kusumanchi,08,1,113,,PALAIR,,135,
205,11,Khammam,Madhira,09,1,114,,MADHIRA (SC),,131,
206,11,Khammam,Mudigonda,10,1,114,,MADHIRA (SC),,132,
207,11,Khammam,Nelakondapally,11,1,113,,PALAIR,,136,
208,11,Khammam,Penuballi,12,1,116,,SATHUPALLE (SC),,139,
209,11,Khammam,Raghunadhapalem,13,1,112,,KHAMMAM,,128,
210,11,Khammam,Sathupally,14,1,116,,SATHUPALLE (SC),,140,
211,11,Khammam,Singareni,15,1,115,,WYRA (ST),,145,
212,11,Khammam,Thallada,16,1,116,,SATHUPALLE (SC),,141,
213,11,Khammam,Tirumalayapalem,17,1,113,,PALAIR,,137,
214,11,Khammam,Vemsoor,18,1,116,,SATHUPALLE (SC),,142,
215,11,Khammam,Wyra,19,1,115,,WYRA (ST),,146,
216,11,Khammam,Yerrupalem,20,1,114,,MADHIRA (SC),,133,
217,11,Khammam,Kalluru (U),21,2,116,,SATHUPALLE (SC),,,
218,11,Khammam,Khammam (U),22,2,112,,Khammam,,591,
219,11,Khammam,Madhira (U),23,2,114,,MADHIRA (SC),,592,
220,11,Khammam,Sathupally (U),24,2,116,,SATHUPALLE (SC),,593,
221,11,Khammam,Wyra (U),25,2,115,,WYRA (ST),,,
222,12,Kumuram bheem (asifabad),Asifabad,01,1,5,,ASIFABAD (ST),,148,
223,12,Kumuram bheem (asifabad),Bejjur,02,1,1,,SIRPUR,,156,
224,12,Kumuram bheem (asifabad),Chintalamanepally,03,1,1,,SIRPUR,,157,
225,12,Kumuram bheem (asifabad),Dahegaon,04,1,1,,SIRPUR,,158,
226,12,Kumuram bheem (asifabad),Jainoor,05,1,5,,ASIFABAD (ST),,149,
227,12,Kumuram bheem (asifabad),Kagaznagar,06,1,1,,SIRPUR,,159,
228,12,Kumuram bheem (asifabad),Kerameri,07,1,5,,ASIFABAD (ST),,150,
229,12,Kumuram bheem (asifabad),Kouthala,08,1,1,,SIRPUR,,160,
230,12,Kumuram bheem (asifabad),Lingapur,09,1,5,,ASIFABAD (ST),,151,
231,12,Kumuram bheem (asifabad),Penchikalpet,10,1,1,,SIRPUR,,161,
232,12,Kumuram bheem (asifabad),Rebbena,11,1,5,,ASIFABAD (ST),,152,
233,12,Kumuram bheem (asifabad),Sirpur_T,12,1,1,,SIRPUR,,162,
234,12,Kumuram bheem (asifabad),Sirpur_U,13,1,5,,ASIFABAD (ST),,153,
235,12,Kumuram bheem (asifabad),Tiryani,14,1,5,,ASIFABAD (ST),,154,
