ID,DistrictNo,DistrictName,MandalName,Mandal_code,mandtype,ac_code,pc_code,ac_name,dist_name,old_mand,old_ac,INSERT
236,12,Kumuram bheem (asifabad),Wankidi,15,1,5,,ASIFABAD (ST),,155,
237,13,Mahabubabad,Bayyaram,01,1,111,,YELLANDU (ST),,179,
238,13,Mahabubabad,Chinnagudur,02,1,101,,DORNAKAL (ST),,163,
239,13,Mahabubabad,Danthalapalle,03,1,101,,DORNAKAL (ST),,164,
240,13,Mahabubabad,Dornakal,04,1,101,,DORNAKAL (ST),,165,
241,13,Mahabubabad,Gangaram,05,1,109,,Mulugu (ST),,175,
242,13,Mahabubabad,Garla,06,1,111,,YELLANDU (ST),,180,
243,13,Mahabubabad,Gudur,07,1,102,,MAHABUBABAD (ST),,170,
244,13,Mahabubabad,Inugurthy,08,1,102,,MAHABUBABAD (ST),,171,
245,13,Mahabubabad,Kesamudram,09,1,102,,MAHABUBABAD (ST),,172,
246,13,Mahabubabad,Kothaguda,10,1,109,,Mulugu (ST),,176,
247,13,Mahabubabad,Kuravi,11,1,101,,DORNAKAL (ST),,166,
248,13,Mahabubabad,Mahabubabad,12,1,102,,MAHABUBABAD (ST),,173,
249,13,Mahabubabad,Maripeda,13,1,101,,DORNAKAL (ST),,167,
250,13,Mahabubabad,Narsimhulapet,14,1,101,,DORNAKAL (ST),,168,
251,13,Mahabubabad,Nellikudur,15,1,97,,Alair,,174,
252,13,Mahabubabad,Peddavangara,16,1,100,,PALAKURTHI,,177,
253,13,Mahabubabad,Seerole,17,1,101,,DORNAKAL (ST),,169,
254,13,Mahabubabad,Thorrur,18,1,100,,PALAKURTHI,,178,
255,13,Mahabubabad,Dornakal (U),19,2,101,,Dornakal (ST),,596,
256,13,Mahabubabad,Mahabubabad (U),20,2,102,,MAHABUBABAD (ST),,597,
257,13,Mahabubabad,Maripeda (U),21,2,101,,DORNAKAL (ST),,598,
258,13,Mahabubabad,Thorrur (CT) (U),22,2,100,,Palakurthi,,599,
259,14,Mahabubnagar,Addakal,01,1,76,,Devarkadra,,181,
260,14,Mahabubnagar,Balanagar,02,1,75,,JADCHERLA,,188,
261,14,Mahabubnagar,Bhoothpur,03,1,76,,Devarkadra,,182,
262,14,Mahabubnagar,Chinna Chinta Kunta,04,1,76,,Devarkadra,,183,
263,14,Mahabubnagar,Devarkadra,05,1,76,,Devarkadra,,184,
264,14,Mahabubnagar,Gandeed,06,1,54,,PARGI,,195,
265,14,Mahabubnagar,Hanwada,07,1,74,,Mahbubnagar,,193,
266,14,Mahabubnagar,Jadcherla,08,1,75,,JADCHERLA,,189,
267,14,Mahabubnagar,Koilkonda,09,1,73,,NARAYANPET,,194,
268,14,Mahabubnagar,Koukuntla,10,1,76,,Devarkadra,,185,
269,14,Mahabubnagar,Mahabubnagar_Rural,11,1,76,,Devarkadra,,186,
270,14,Mahabubnagar,Midjil,12,1,75,,JADCHERLA,,190,
271,14,Mahabubnagar,Mohammadabad,13,1,54,,PARGI,,196,
272,14,Mahabubnagar,Moosapet,14,1,76,,Devarkadra,,187,
273,14,Mahabubnagar,Nawabpet,15,1,75,,JADCHERLA,,191,
274,14,Mahabubnagar,Rajapur,16,1,75,,JADCHERLA,,192,
275,14,Mahabubnagar,Bhoothpur (U),17,2,76,,Devarkadra,,600,
276,14,Mahabubnagar,Jadcherla (U),18,2,75,,JADCHERLA,,601,
277,14,Mahabubnagar,Mahbubnagar (U),19,2,74,,Mahbubnagar,,602,
278,15,Mancherial,Bellampalle,01,1,3,,Bellampalli (SC),,197,
279,15,Mancherial,Bheemaram,02,1,2,,CHENNUR (SC),,204,
280,15,Mancherial,Bheemini,03,1,3,,Bellampalli (SC),,198,
281,15,Mancherial,Chennur,04,1,2,,CHENNUR (SC),,205,
282,15,Mancherial,Dandepalle,05,1,4,,Mancherial,,210,
283,15,Mancherial,Hajipur,06,1,4,,Mancherial,,211,
284,15,Mancherial,Jaipur,07,1,2,,CHENNUR (SC),,206,
285,15,Mancherial,Jannaram,08,1,6,,KHANAPUR (ST),,209,
286,15,Mancherial,Kannepalli,09,1,3,,Bellampalli (SC),,199,
287,15,Mancherial,Kasipet,10,1,3,,Bellampalli (SC),,200,
288,15,Mancherial,Kotapalle,11,1,2,,CHENNUR (SC),,207,
289,15,Mancherial,Luxettipet,12,1,4,,Mancherial,,212,
290,15,Mancherial,Mandamarri,13,1,2,,CHENNUR (SC),,208,
291,15,Mancherial,Nennel,14,1,3,,Bellampalli (SC),,201,
292,15,Mancherial,Tandur,15,1,3,,Bellampalli (SC),,202,
293,15,Mancherial,Vemanpalle,16,1,3,,Bellampalli (SC),,203,
294,15,Mancherial,Bellampalli (U),17,2,3,,Bellampalli (SC),,603,
295,15,Mancherial,Chennur (U),18,2,2,,CHENNUR (SC),,604,
296,15,Mancherial,Kyethenpalle (U),19,2,2,,CHENNUR (SC),,605,
297,15,Mancherial,Luxettipet (U),20,2,4,,Mancherial,,606,
298,15,Mancherial,Mancherial (U),21,2,4,,Mancherial,,607,
299,15,Mancherial,Mandamarri (U),22,2,2,,CHENNUR (SC),,608,
300,15,Mancherial,Naspur (U),23,2,4,,Mancherial,,609,
301,16,Medak,Alladurg,01,1,36,,ANDOLE (SC),,213,
302,16,Medak,Chegunta,02,1,41,,DUBBAK,,216,
303,16,Medak,Chilipched,03,1,37,,NARSAPUR,,228,
304,16,Medak,Havelighanpur,04,1,34,,MEDAK,,221,
305,16,Medak,Kowdipally,05,1,37,,NARSAPUR,,229,
306,16,Medak,Kulcharam,06,1,37,,NARSAPUR,,230,
307,16,Medak,Manoharabad,07,1,42,,GAJWEL,,219,
308,16,Medak,Masaipet,08,1,41,,DUBBAK,,217,
309,16,Medak,Medak,09,1,34,,MEDAK,,222,
310,16,Medak,Narsapur,10,1,37,,NARSAPUR,,231,
311,16,Medak,Narsingi,11,1,41,,DUBBAK,,218,
312,16,Medak,Nizampet,12,1,34,,MEDAK,,223,
313,16,Medak,Papannapet,13,1,34,,MEDAK,,224,
314,16,Medak,Ramayampet,14,1,34,,MEDAK,,225,
315,16,Medak,Regode,15,1,36,,ANDOLE (SC),,214,
316,16,Medak,Shankarampet_A,16,1,35,,NARAYANKHED,,227,
317,16,Medak,Shankarampet_R,17,1,34,,MEDAK,,226,
318,16,Medak,Shivampet,18,1,37,,NARSAPUR,,232,
319,16,Medak,Tekmal,19,1,36,,ANDOLE (SC),,215,
320,16,Medak,Toopran,20,1,42,,GAJWEL,,220,
321,16,Medak,Yeldurthy,21,1,37,,NARSAPUR,,233,
322,16,Medak,Medak (U),22,2,34,,MEDAK,,,
323,16,Medak,Narsapur (U),23,2,37,,NARSAPUR,,611,
324,16,Medak,Ramayampet (U),24,2,34,,MEDAK,,612,
325,16,Medak,Toopran (U),25,2,42,,GAJWEL,,613,
326,17,Medchal-malkajgiri,Alwal,01,1,44,,Malkajgiri,,,
327,17,Medchal-malkajgiri,Bachupally,02,1,45,,Quthbullapur,,,
328,17,Medchal-malkajgiri,Balanagar,03,1,46,,Kukatpally,,,
329,17,Medchal-malkajgiri,Dundigal Gandimaisamma,04,1,45,,Quthbullapur,,,
330,17,Medchal-malkajgiri,Ghatkesar,05,1,43,,Medchal,,,
331,17,Medchal-malkajgiri,Kapra,06,1,43,,Medchal,,,
332,17,Medchal-malkajgiri,Keesara,07,1,43,,Medchal,,,
333,17,Medchal-malkajgiri,Kukatpally,08,1,46,,Kukatpally,,,
334,17,Medchal-malkajgiri,Malkajgiri,09,1,44,,Malkajgiri,,,
335,17,Medchal-malkajgiri,Medchal,10,1,43,,Medchal,,,
336,17,Medchal-malkajgiri,Medipally,11,1,43,,Medchal,,,
337,17,Medchal-malkajgiri,Muduchintalapally,12,1,43,,Medchal,,,
338,17,Medchal-malkajgiri,Quthbullapur,13,1,45,,Quthbullapur,,,
339,17,Medchal-malkajgiri,Shamirpet,14,1,43,,Medchal,,,
340,17,Medchal-malkajgiri,Uppal,15,1,47,,Uppal,,,
341,18,Mulugu,Eturnagaram,01,1,109,,Mulugu (ST),,236,
342,18,Mulugu,Govindaraopet,02,1,109,,Mulugu (ST),,237,
343,18,Mulugu,Kannaigudem,03,1,109,,Mulugu (ST),,238,
344,18,Mulugu,Mallampally,04,1,109,,Mulugu (ST),,239,
345,18,Mulugu,Mangapet,05,1,109,,Mulugu (ST),,240,
346,18,Mulugu,Mulugu,06,1,109,,Mulugu (ST),,241,
347,18,Mulugu,Tadvai (Sammakka Sarakka),07,1,109,,Mulugu (ST),,242,
348,18,Mulugu,Venkatapur,08,1,109,,Mulugu (ST),,243,
349,18,Mulugu,Venkatapuram,09,1,119,,BHADRACHALAM (ST),,234,
350,18,Mulugu,Wazeed,10,1,119,,BHADRACHALAM (ST),,235,
351,18,Mulugu,Mulug Municipality  (U),11,2,109,,Mulugu (ST),,627,
352,19,Nagarkurnool,Achampet,01,1,82,,ACHAMPET (SC),,244,
353,19,Nagarkurnool,Amrabad,02,1,82,,ACHAMPET (SC),,245,
354,19,Nagarkurnool,Balmoor,03,1,82,,ACHAMPET (SC),,246,
355,19,Nagarkurnool,Bijinapalle,04,1,81,,NAGARKURNOOL,,259,
356,19,Nagarkurnool,Charakonda,05,1,82,,ACHAMPET (SC),,247,
357,19,Nagarkurnool,Kalwakurthy,06,1,83,,KALWAKURTHY,,253,
358,19,Nagarkurnool,Kodair,07,1,85,,KOLLAPUR,,255,
359,19,Nagarkurnool,Kollapur,08,1,85,,KOLLAPUR,,256,
360,19,Nagarkurnool,Lingal,09,1,82,,ACHAMPET (SC),,248,
361,19,Nagarkurnool,Nagarkurnool,10,1,81,,NAGARKURNOOL,,260,
362,19,Nagarkurnool,Padara,11,1,82,,ACHAMPET (SC),,249,
363,19,Nagarkurnool,Peddakothapalle,12,1,85,,KOLLAPUR,,257,
364,19,Nagarkurnool,Pentlavelli,13,1,85,,KOLLAPUR,,258,
365,19,Nagarkurnool,Tadoor,14,1,81,,NAGARKURNOOL,,261,
366,19,Nagarkurnool,Telkapalle,15,1,97,,Alair,,262,
367,19,Nagarkurnool,Thimmajipeta,16,1,81,,NAGARKURNOOL,,263,
368,19,Nagarkurnool,Uppununthala,17,1,82,,ACHAMPET (SC),,250,
369,19,Nagarkurnool,Urkonda,18,1,75,,JADCHERLA,,252,
370,19,Nagarkurnool,Vangoor,19,1,82,,ACHAMPET (SC),,251,
371,19,Nagarkurnool,Veldanda,20,1,83,,KALWAKURTHY,,254,
372,19,Nagarkurnool,Achampeta (U),21,2,82,,ACHAMPET (SC),,628,
373,19,Nagarkurnool,Kalwakurthy (U),22,2,83,,KALWAKURTHY,,629,
374,19,Nagarkurnool,Kollapur (U),23,2,85,,KOLLAPUR,,630,
375,19,Nagarkurnool,Nagarkurnool (U),24,2,81,,NAGARKURNOOL,,631,
376,20,Nalgonda,Adavidevulapally,01,1,88,,MIRYALAGUDA,,272,
377,20,Nalgonda,Anumula_Haliya,02,1,87,,Nagarjuna Sagar,,282,
378,20,Nalgonda,Chandampet,03,1,86,,DEVARAKONDA (ST),,264,
379,20,Nalgonda,Chandur,04,1,93,,MUNUGODE,,277,
380,20,Nalgonda,Chinthapally,05,1,86,,DEVARAKONDA (ST),,265,
381,20,Nalgonda,Chityal,06,1,95,,NAKREKAL (SC),,288,
382,20,Nalgonda,Damaracherla,07,1,88,,MIRYALAGUDA,,273,
383,20,Nalgonda,Devarakonda,08,1,86,,DEVARAKONDA (ST),,266,
384,20,Nalgonda,Gattuppal,09,1,93,,MUNUGODE,,278,
385,20,Nalgonda,Gudipalli,10,1,86,,DEVARAKONDA (ST),,267,
386,20,Nalgonda,Gundlapally,11,1,86,,DEVARAKONDA (ST),,268,
387,20,Nalgonda,Gurrampode,12,1,87,,Nagarjuna Sagar,,283,
388,20,Nalgonda,Kanagal,13,1,92,,NALGONDA,,293,
389,20,Nalgonda,Kattangur,14,1,95,,NAKREKAL (SC),,289,
390,20,Nalgonda,Kethepally,15,1,95,,NAKREKAL (SC),,290,
391,20,Nalgonda,Kondamallapally,16,1,86,,DEVARAKONDA (ST),,269,
392,20,Nalgonda,Madugulapally,17,1,88,,MIRYALAGUDA,,274,
393,20,Nalgonda,Marriguda,18,1,93,,MUNUGODE,,279,
394,20,Nalgonda,Miryalaguda,19,1,88,,MIRYALAGUDA,,275,
395,20,Nalgonda,Munugode,20,1,93,,MUNUGODE,,280,
396,20,Nalgonda,Nakrekal,21,1,95,,NAKREKAL (SC),,291,
397,20,Nalgonda,Nalgonda,22,1,92,,NALGONDA,,294,
398,20,Nalgonda,Nampally,23,1,93,,MUNUGODE,,281,
399,20,Nalgonda,Narketpally,24,1,95,,NAKREKAL (SC),,292,
400,20,Nalgonda,Neredugommu,25,1,86,,DEVARAKONDA (ST),,270,
401,20,Nalgonda,Nidamanoor,26,1,87,,Nagarjuna Sagar,,284,
402,20,Nalgonda,Peda Adisharla Palli,27,1,86,,DEVARAKONDA (ST),,271,
403,20,Nalgonda,Peddavoora,28,1,87,,Nagarjuna Sagar,,285,
404,20,Nalgonda,Shaligouraram,29,1,96,,THUNGATHURTHI (SC),,296,
405,20,Nalgonda,Tipparthy,30,1,92,,NALGONDA,,295,
406,20,Nalgonda,Tirumalagiri_Sagar,31,1,87,,Nagarjuna Sagar,,286,
407,20,Nalgonda,Tripuraram,32,1,87,,Nagarjuna Sagar,,287,
408,20,Nalgonda,Vemulapally,33,1,88,,MIRYALAGUDA,,276,
409,20,Nalgonda,Anumula (U),34,2,87,,Nagarjuna Sagar,,632,
410,20,Nalgonda,Chandur (U),35,2,93,,MUNUGODE,,633,
411,20,Nalgonda,Chityala (U),36,2,95,,NAKREKAL (SC),,634,
412,20,Nalgonda,Devarakonda (U),37,2,86,,DEVARAKONDA (ST),,635,
413,20,Nalgonda,Miryalaguda (U),38,2,88,,MIRYALAGUDA,,636,
414,20,Nalgonda,Nakrekal (U),39,2,95,,NAKREKAL (SC),,637,
415,20,Nalgonda,Nalgonda (U),40,2,92,,NALGONDA,,638,
416,20,Nalgonda,Vijayapuri North (U),41,2,87,,Nagarjuna Sagar,,639,
417,21,Narayanpet,Damargidda,01,1,73,,NARAYANPET,,308,
418,21,Narayanpet,Dhanwada,02,1,77,,MAKTHAL,,301,
419,21,Narayanpet,Gundmal,03,1,72,,KODANGAL,,297,
420,21,Narayanpet,Kosgi,04,1,72,,KODANGAL,,298,
421,21,Narayanpet,Kothapalle,05,1,72,,KODANGAL,,299,
422,21,Narayanpet,Krishna,06,1,77,,MAKTHAL,,302,
423,21,Narayanpet,Maddur,07,1,72,,KODANGAL,,300,
424,21,Narayanpet,Maganoor,08,1,77,,MAKTHAL,,303,
425,21,Narayanpet,Makthal,09,1,77,,MAKTHAL,,304,
426,21,Narayanpet,Marikal,10,1,77,,MAKTHAL,,305,
427,21,Narayanpet,Narayanpet,11,1,73,,NARAYANPET,,309,
428,21,Narayanpet,Narva,12,1,77,,MAKTHAL,,306,
429,21,Narayanpet,Utkoor,13,1,77,,MAKTHAL,,307,
430,21,Narayanpet,Kosgi (U),14,2,72,,KODANGAL,,640,
431,21,Narayanpet,Makthal (U),15,2,77,,MAKTHAL,,641,
432,21,Narayanpet,Narayanpet (U),16,2,73,,NARAYANPET,,642,
433,22,Nirmal,Basar,01,1,10,,MUDHOLE,,314,
434,22,Nirmal,Bhainsa,02,1,10,,MUDHOLE,,315,
435,22,Nirmal,Dastuarabad,03,1,6,,KHANAPUR (ST),,310,
436,22,Nirmal,Dilawarpur,04,1,9,,NIRMAL,,322,
437,22,Nirmal,Kaddampeddur,05,1,6,,KHANAPUR (ST),,311,
438,22,Nirmal,Khanapur,06,1,6,,KHANAPUR (ST),,312,
439,22,Nirmal,Kubeer,07,1,10,,MUDHOLE,,316,
440,22,Nirmal,Kuntala,08,1,10,,MUDHOLE,,317,
441,22,Nirmal,Laxmanchanda,09,1,9,,NIRMAL,,323,
442,22,Nirmal,Lokeshwaram,10,1,10,,MUDHOLE,,318,
443,22,Nirmal,Mamda,11,1,9,,NIRMAL,,324,
444,22,Nirmal,Mudhole,12,1,10,,MUDHOLE,,319,
445,22,Nirmal,Narsapur_G,13,1,9,,MUDHOLE,,320,
446,22,Nirmal,Nirmal Rural,14,1,9,,NIRMAL,,325,
447,22,Nirmal,Pembi,15,1,6,,KHANAPUR (ST),,313,
448,22,Nirmal,Sarangapur,16,1,9,,NIRMAL,,326,
449,22,Nirmal,Soan,17,1,9,,NIRMAL,,327,
450,22,Nirmal,Tanoor,18,1,10,,MUDHOLE,,321,
451,22,Nirmal,Bhainsa (U),19,2,10,,MUDHOLE,,643,
452,22,Nirmal,Khanapur (U),20,2,6,,KHANAPUR (ST),,644,
453,22,Nirmal,Nirmal (U),21,2,9,,NIRMAL,,645,
454,23,Nizamabad,Aloor,01,1,11,,ARMUR,,328,
455,23,Nizamabad,Armoor,02,1,11,,ARMUR,,329,
456,23,Nizamabad,Balkonda,03,1,19,,BALKONDA,,333,
457,23,Nizamabad,Bheemgal,04,1,19,,BALKONDA,,334,
458,23,Nizamabad,Bodhan,05,1,12,,BODHAN,,347,
459,23,Nizamabad,Chandur,06,1,14,,BANSWADA,,341,
460,23,Nizamabad,Dharpally,07,1,18,,NIZAMABAD (RURAL),,353,
461,23,Nizamabad,Dichpally,08,1,18,,NIZAMABAD (RURAL),,354,
462,23,Nizamabad,Donkeshwar,09,1,11,,ARMUR,,330,
463,23,Nizamabad,Indalwai,10,1,18,,NIZAMABAD (RURAL),,355,
464,23,Nizamabad,Jakranpally,11,1,18,,NIZAMABAD (RURAL),,356,
465,23,Nizamabad,Kammarpally,12,1,19,,BALKONDA,,335,
466,23,Nizamabad,Kotagiri,13,1,14,,BANSWADA,,342,
467,23,Nizamabad,Makloor,14,1,11,,ARMUR,,331,
468,23,Nizamabad,Mendora,15,1,19,,BALKONDA,,336,
469,23,Nizamabad,Morthad,16,1,19,,BALKONDA,,337,
470,23,Nizamabad,Mosra,17,1,14,,BANSWADA,,343,
471,23,Nizamabad,Mugpal,18,1,18,,NIZAMABAD (RURAL),,357,
472,23,Nizamabad,Mupkal,19,1,19,,BALKONDA,,338,
473,23,Nizamabad,Nandipet,20,1,11,,ARMUR,,332,
474,23,Nizamabad,Navipet,21,1,12,,BODHAN,,348,
475,23,Nizamabad,Nizamabad Rural,22,1,18,,NIZAMABAD (RURAL),,349,
476,23,Nizamabad,Pothangal,23,1,14,,BANSWADA,,344,
477,23,Nizamabad,Renjal,24,1,12,,BODHAN,,350,
478,23,Nizamabad,Rudrur,25,1,14,,BANSWADA,,345,
479,23,Nizamabad,Saloora,26,1,12,,BODHAN,,351,
480,23,Nizamabad,Sirikonda,27,1,18,,NIZAMABAD (RURAL),,358,
