ID,DistrictNo,DistrictName,MandalName,Mandal_code,mandtype,ac_code,pc_code,ac_name,dist_name,old_mand,old_ac,INSERT
481,23,Nizamabad,Vailpur,28,1,19,,BALKONDA,,339,
482,23,Nizamabad,Varni,29,1,14,,BANSWADA,,346,
483,23,Nizamabad,Yedapally,30,1,12,,BODHAN,,352,
484,23,Nizamabad,Yergatla,31,1,19,,BALKONDA,,340,
485,23,Nizamabad,Armoor (U),32,2,11,,ARMUR,,647,
486,23,Nizamabad,Bellal Tarafa (Bodhan Rural) (U),33,2,12,,BODHAN,,648,
487,23,Nizamabad,Bheemgal (U),34,2,19,,BALKONDA,,646,
488,23,Nizamabad,Nizamabad (U),35,2,17,,Nizamabad (Urban),,649,
489,24,Peddapalli,Anthergaon,01,1,23,,RAMAGUNDAM,,371,
490,24,Peddapalli,Dharmaram,02,1,22,,DHARMAPURI (SC),,359,
491,24,Peddapalli,Eligaid,03,1,25,,Peddapalle,,366,
492,24,Peddapalli,Julapalli,04,1,22,,DHARMAPURI (SC),,360,
493,24,Peddapalli,Kamanpur,05,1,24,,MANTHANI,,361,
494,24,Peddapalli,Manthani,06,1,24,,MANTHANI,,362,
495,24,Peddapalli,Mutharam_Manthani,07,1,24,,MANTHANI,,363,
496,24,Peddapalli,Odela,08,1,25,,Peddapalle,,367,
497,24,Peddapalli,Palakurthy,09,1,24,,MANTHANI,,364,
498,24,Peddapalli,Peddapalli,10,1,25,,Peddapalle,,368,
499,24,Peddapalli,Ramagiri,11,1,24,,MANTHANI,,365,
500,24,Peddapalli,Ramagundam,12,1,23,,RAMAGUNDAM,,372,
501,24,Peddapalli,Srirampur,13,1,25,,Peddapalle,,369,
502,24,Peddapalli,Sultanabad,14,1,25,,Peddapalle,,370,
503,24,Peddapalli,Manthani (U),15,2,24,,MANTHANI,,650,
504,24,Peddapalli,Peddapalle(CT) (U),16,2,25,,Peddapalle,,651,
505,24,Peddapalli,Ramagundam (U),17,2,23,,RAMAGUNDAM,,652,
506,24,Peddapalli,Sultanabad (U),18,2,25,,Peddapalle,,653,
507,25,Rajanna Sircilla,Boinpalli,01,1,27,,CHOPPADANDI (SC),,373,
508,25,Rajanna Sircilla,Chandurthi,02,1,28,,VEMULAWADA,,374,
509,25,Rajanna Sircilla,Gambhiraopet,03,1,29,,Sircilla,,375,
510,25,Rajanna Sircilla,Illanthakunta,04,1,30,,MANAKONDUR (SC),,376,
511,25,Rajanna Sircilla,Konaraopet,05,1,28,,VEMULAWADA,,377,
512,25,Rajanna Sircilla,Mustabad,06,1,29,,Sircilla,,378,
513,25,Rajanna Sircilla,Rudrangi,07,1,28,,VEMULAWADA,,379,
514,25,Rajanna Sircilla,Thangallapalli,08,1,29,,Sircilla,,380,
515,25,Rajanna Sircilla,Veernapalli,09,1,29,,Sircilla,,381,
516,25,Rajanna Sircilla,Vemulawada,10,1,28,,VEMULAWADA,,382,
517,25,Rajanna Sircilla,Vemulawada Rural,11,1,28,,VEMULAWADA,,383,
518,25,Rajanna Sircilla,Yellareddypeta,12,1,29,,Sircilla,,384,
519,25,Rajanna Sircilla,Sircilla (U),13,2,29,,Sircilla,,654,
520,25,Rajanna Sircilla,Vemulawada (U),14,2,28,,VEMULAWADA,,655,
521,26,Rangareddy,Abdullapurmet,01,1,48,,IBRAHIMPATNAM,,389,
522,26,Rangareddy,Amangal,02,1,83,,KALWAKURTHY,,394,
523,26,Rangareddy,Chevella,03,1,53,,CHEVELLA (SC),,386,
524,26,Rangareddy,Chowdergudem,04,1,84,,SHADNAGAR,,390,
525,26,Rangareddy,Farooqnagar,05,1,84,,SHADNAGAR,,401,
526,26,Rangareddy,Ibrahimpatnam,06,1,48,,IBRAHIMPATNAM,,391,
527,26,Rangareddy,Kadthal,07,1,83,,KALWAKURTHY,,395,
528,26,Rangareddy,Kandukur,08,1,50,,MAHESWARAM,,398,
529,26,Rangareddy,Keshampeta,09,1,84,,SHADNAGAR,,402,
530,26,Rangareddy,Kondurg,10,1,84,,SHADNAGAR,,403,
531,26,Rangareddy,Kothur,11,1,84,,SHADNAGAR,,404,
532,26,Rangareddy,Madgul,12,1,83,,KALWAKURTHY,,396,
533,26,Rangareddy,Maheswaram,13,1,50,,MAHESWARAM,,399,
534,26,Rangareddy,Manchal,14,1,48,,IBRAHIMPATNAM,,392,
535,26,Rangareddy,Moinabad,15,1,53,,CHEVELLA (SC),,387,
536,26,Rangareddy,Nandigama,16,1,84,,SHADNAGAR,,405,
537,26,Rangareddy,Shabad,17,1,53,,CHEVELLA (SC),,388,
538,26,Rangareddy,Shamshabad,18,1,51,,RAJENDRANAGAR,,400,
539,26,Rangareddy,Shankarpalle,19,1,53,,CHEVELLA (SC),,385,
540,26,Rangareddy,Talakondapally,20,1,83,,KALWAKURTHY,,397,
541,26,Rangareddy,Yacharam,21,1,48,,IBRAHIMPATNAM,,393,
542,27,Sangareddy,Andole,01,1,36,,ANDOLE (SC),,406,
543,27,Sangareddy,Chowtakur,02,1,36,,ANDOLE (SC),,407,
544,27,Sangareddy,Gummadidala,03,1,40,,PATANCHERU,,420,
545,27,Sangareddy,Hathnoora,04,1,37,,NARSAPUR,,419,
546,27,Sangareddy,Jharasangam,05,1,38,,Zaheerabad (SC),,426,
547,27,Sangareddy,Kalher,06,1,35,,NARAYANKHED,,412,
548,27,Sangareddy,Kandi,07,1,39,,SANGAREDDY,,422,
549,27,Sangareddy,Kangti,08,1,35,,NARAYANKHED,,413,
550,27,Sangareddy,Kohir,09,1,38,,Zaheerabad (SC),,427,
551,27,Sangareddy,Kondapur,10,1,39,,SANGAREDDY,,423,
552,27,Sangareddy,Manoor,11,1,35,,NARAYANKHED,,414,
553,27,Sangareddy,Mogudampally,12,1,38,,Zaheerabad (SC),,428,
554,27,Sangareddy,Munipally,13,1,36,,ANDOLE (SC),,408,
555,27,Sangareddy,Nagalgidda,14,1,35,,NARAYANKHED,,415,
556,27,Sangareddy,Narayankhed,15,1,35,,NARAYANKHED,,416,
557,27,Sangareddy,Nizampet,16,1,35,,NARAYANKHED,,417,
558,27,Sangareddy,Nyalkal,17,1,38,,Zaheerabad (SC),,429,
559,27,Sangareddy,Patancheruvu,18,1,40,,PATANCHERU,,421,
560,27,Sangareddy,Pulkal,19,1,36,,ANDOLE (SC),,409,
561,27,Sangareddy,Raikode,20,1,36,,ANDOLE (SC),,410,
562,27,Sangareddy,Sadasivpet,21,1,39,,SANGAREDDY,,424,
563,27,Sangareddy,Sangareddy,22,1,39,,SANGAREDDY,,425,
564,27,Sangareddy,Sirgapoor,23,1,35,,NARAYANKHED,,418,
565,27,Sangareddy,Vatpally,24,1,36,,ANDOLE (SC),,411,
566,27,Sangareddy,Zahirabad,25,1,38,,Zaheerabad (SC),,430,
567,27,Sangareddy,Ameenpur (U),26,2,40,,Patancheru,,673,
568,27,Sangareddy,Andole (U),27,2,36,,Andole (SC),,672,
569,27,Sangareddy,Bollaram (U),28,2,40,,Patancheru,,674,
570,27,Sangareddy,Narayankhed (U),29,2,35,,Narayankhed,,675,
571,27,Sangareddy,Sadasivpet (U),30,2,39,,Sangareddy,,676,
572,27,Sangareddy,Sangareddy (U),31,2,39,,Sangareddy,,677,
573,27,Sangareddy,Tellapur (U),32,2,40,,Patancheru,,678,
574,27,Sangareddy,Zahirabad (U),33,2,38,,Zaheerabad (SC),,679,
575,28,Siddipet,Akbarpet-bhoompally,01,1,41,,DUBBAK,,431,
576,28,Siddipet,Akkannapet,02,1,32,,HUSNABAD,,444,
577,28,Siddipet,Bejjanki,03,1,30,,MANAKONDUR (SC),,451,
578,28,Siddipet,Cherial,04,1,98,,JANGAON,,447,
579,28,Siddipet,Chinnakodur,05,1,33,,SIDDIPET,,452,
580,28,Siddipet,Dhoolumitta,06,1,98,,JANGAON,,448,
581,28,Siddipet,Doultabad,07,1,41,,DUBBAK,,432,
582,28,Siddipet,Dubbak,08,1,41,,DUBBAK,,433,
583,28,Siddipet,Gajwel,09,1,42,,GAJWEL,,437,
584,28,Siddipet,Husnabad,10,1,32,,HUSNABAD,,445,
585,28,Siddipet,Jagdevpur,11,1,42,,GAJWEL,,438,
586,28,Siddipet,Koheda,12,1,32,,HUSNABAD,,446,
587,28,Siddipet,Komuravelli,13,1,98,,JANGAON,,449,
588,28,Siddipet,Kondapak,14,1,42,,GAJWEL,,439,
589,28,Siddipet,Kukunoorpally,15,1,42,,GAJWEL,,440,
590,28,Siddipet,Maddur,16,1,98,,JANGAON,,450,
591,28,Siddipet,Markook,17,1,42,,GAJWEL,,441,
592,28,Siddipet,Mirdoddi,18,1,41,,DUBBAK,,434,
593,28,Siddipet,Mulug,19,1,42,,GAJWEL,,442,
594,28,Siddipet,Nangnoor,20,1,33,,SIDDIPET,,453,
595,28,Siddipet,Narayanraopet,21,1,33,,SIDDIPET,,454,
596,28,Siddipet,Raipole,22,1,41,,DUBBAK,,435,
597,28,Siddipet,Siddipet_Rural,23,1,33,,SIDDIPET,,455,
598,28,Siddipet,Siddipet_Urban,24,1,33,,SIDDIPET,,456,
599,28,Siddipet,Thoguta,25,1,41,,DUBBAK,,436,
600,28,Siddipet,Wargal,26,1,42,,GAJWEL,,443,
601,28,Siddipet,Cherial (U),27,2,98,,JANGAON,,680,
602,28,Siddipet,Dubbak (U),28,2,41,,Dubbak,,681,
603,28,Siddipet,Gajwel (U),29,2,42,,GAJWEL,,682,
604,28,Siddipet,Husnabad (U),30,2,32,,HUSNABAD,,683,
605,28,Siddipet,Siddipet (M + OG) (U),31,2,33,,SIDDIPET,,684,
606,29,Suryapet,Ananthagiri,01,1,90,,KODAD,,464,
607,29,Suryapet,Atmakur_S,02,1,91,,SURYAPET,,470,
608,29,Suryapet,Chilkur,03,1,90,,KODAD,,465,
609,29,Suryapet,Chinthala palem,04,1,89,,Huzurnagar,,457,
610,29,Suryapet,Chivvemla,05,1,91,,SURYAPET,,471,
611,29,Suryapet,Garidepalli,06,1,89,,Huzurnagar,,458,
612,29,Suryapet,Huzur nagar,07,1,89,,Huzurnagar,,459,
613,29,Suryapet,Jajireddigudem,08,1,96,,THUNGATHURTHI (SC),,474,
614,29,Suryapet,Kodad,09,1,90,,KODAD,,466,
615,29,Suryapet,Maddirala,10,1,96,,THUNGATHURTHI (SC),,475,
616,29,Suryapet,Mattampalli,11,1,89,,Huzurnagar,,460,
617,29,Suryapet,Mellachervu,12,1,89,,Huzurnagar,,461,
618,29,Suryapet,Mothey,13,1,90,,KODAD,,467,
619,29,Suryapet,Munagala,14,1,90,,KODAD,,468,
620,29,Suryapet,Nadigudem,15,1,90,,KODAD,,469,
621,29,Suryapet,Nagaram,16,1,96,,THUNGATHURTHI (SC),,476,
622,29,Suryapet,Nereducherla,17,1,89,,Huzurnagar,,462,
623,29,Suryapet,Noothankal,18,1,96,,THUNGATHURTHI (SC),,477,
624,29,Suryapet,Palakeedu,19,1,89,,Huzurnagar,,463,
625,29,Suryapet,Penpahad,20,1,91,,SURYAPET,,472,
626,29,Suryapet,Suryapet,21,1,91,,SURYAPET,,473,
627,29,Suryapet,Thungathurthy,22,1,96,,THUNGATHURTHI (SC),,478,
628,29,Suryapet,Tirumalagiri,23,1,96,,THUNGATHURTHI (SC),,479,
629,29,Suryapet,Huzur nagar (U),24,2,89,,Huzurnagar,,685,
630,29,Suryapet,Kodad (U),25,2,90,,KODAD,,686,
631,29,Suryapet,Nereducherla (U),26,2,89,,Huzurnagar,,687,
632,29,Suryapet,Suryapet (U),27,2,91,,SURYAPET,,688,
633,29,Suryapet,Tirumalagiri (U),28,2,96,,THUNGATHURTHI (SC),,689,
634,30,Vikarabad,Bantwaram,01,1,55,,VICARABAD (SC),,495,
635,30,Vikarabad,Basheerabad,02,1,56,,TANDUR,,490,
636,30,Vikarabad,Bommaraspeta,03,1,72,,KODANGAL,,481,
637,30,Vikarabad,Chowdapur,04,1,54,,PARGI,,485,
638,30,Vikarabad,Dharoor,05,1,55,,VICARABAD (SC),,496,
639,30,Vikarabad,Doma,06,1,54,,PARGI,,486,
640,30,Vikarabad,Doulthabad,07,1,72,,KODANGAL,,482,
641,30,Vikarabad,Dudyal,08,1,72,,KODANGAL,,483,
642,30,Vikarabad,Kodangal,09,1,72,,KODANGAL,,484,
643,30,Vikarabad,Kotepally,10,1,56,,TANDUR,,491,
644,30,Vikarabad,Kulkacharla,11,1,54,,PARGI,,487,
645,30,Vikarabad,Marpalle,12,1,55,,VICARABAD (SC),,497,
646,30,Vikarabad,Mominpet,13,1,55,,VICARABAD (SC),,498,
647,30,Vikarabad,Nawabpet,14,1,53,,CHEVELLA (SC),,480,
648,30,Vikarabad,Pargi,15,1,54,,PARGI,,488,
649,30,Vikarabad,Peddemul,16,1,56,,TANDUR,,492,
650,30,Vikarabad,Pudur,17,1,54,,PARGI,,489,
651,30,Vikarabad,Tandur,18,1,56,,TANDUR,,493,
652,30,Vikarabad,Vikarabad,19,1,55,,VICARABAD (SC),,499,
653,30,Vikarabad,Yelal,20,1,56,,TANDUR,,494,
654,30,Vikarabad,Kodangal (U),21,2,72,,KODANGAL,,690,
655,30,Vikarabad,Pargi (U),22,2,54,,PARGI,,691,
656,30,Vikarabad,Tandur (U),23,2,56,,TANDUR,,692,
657,30,Vikarabad,Vikarabad (U),24,2,55,,VICARABAD (SC),,693,
658,31,Wanaparthy,Amarachinta,01,1,77,,MAKTHAL,,500,
659,31,Wanaparthy,Atmakur,02,1,77,,MAKTHAL,,501,
660,31,Wanaparthy,Chinnambavi,03,1,85,,KOLLAPUR,,502,
661,31,Wanaparthy,Ghanpur,04,1,78,,WANAPARTHY,,503,
662,31,Wanaparthy,Gopalpet,05,1,78,,WANAPARTHY,,504,
663,31,Wanaparthy,Kothakota,06,1,76,,Devarkadra,,505,
664,31,Wanaparthy,Madanapur,07,1,76,,Devarkadra,,506,
665,31,Wanaparthy,Pangal,08,1,85,,KOLLAPUR,,507,
666,31,Wanaparthy,Pebbair,09,1,78,,WANAPARTHY,,508,
667,31,Wanaparthy,Peddamandaddi,10,1,78,,WANAPARTHY,,509,
668,31,Wanaparthy,Revally,11,1,78,,WANAPARTHY,,510,
669,31,Wanaparthy,Srirangapur,12,1,78,,WANAPARTHY,,511,
670,31,Wanaparthy,Wanaparthy,13,1,78,,WANAPARTHY,,512,
671,31,Wanaparthy,Weepangandla,14,1,85,,KOLLAPUR,,513,
672,31,Wanaparthy,Yedula,15,1,78,,WANAPARTHY,,514,
673,31,Wanaparthy,Amarchinta (U),16,2,77,,MAKTHAL,,694,
674,31,Wanaparthy,Atmakur (U),17,2,77,,MAKTHAL,,695,
675,31,Wanaparthy,Kothakota (U),18,2,76,,Devarkadra,,696,
676,31,Wanaparthy,Pebbair (U),19,2,78,,WANAPARTHY,,697,
677,31,Wanaparthy,Wanaparthy (U),20,2,78,,WANAPARTHY,,698,
678,32,Warangal,Chennaraopet,01,1,103,,NARSAMPET,,556,
679,32,Warangal,Duggondi,02,1,103,,NARSAMPET,,557,
680,32,Warangal,Geesugonda,03,1,104,,PARKAL,,558,
681,32,Warangal,Khanapur,04,1,103,,NARSAMPET,,559,
682,32,Warangal,Khila Warangal,05,1,106,,Warangal East,,567,
683,32,Warangal,Nallabelly,06,1,103,,NARSAMPET,,560,
684,32,Warangal,Narsampet,07,1,103,,NARSAMPET,,561,
685,32,Warangal,Nekkonda,08,1,103,,NARSAMPET,,562,
686,32,Warangal,Parvathagiri,09,1,107,,WARADHANAPET (SC),,563,
687,32,Warangal,Rayaparthy,10,1,100,,PALAKURTHI,,564,
688,32,Warangal,Sangem,11,1,104,,PARKAL,,565,
689,32,Warangal,Warangal,12,1,106,,Warangal East,,568,
690,32,Warangal,Wardhannapet,13,1,107,,WARADHANAPET (SC),,566,
691,32,Warangal,Narsampet  (U),14,2,103,,NARSAMPET,,712,
692,32,Warangal,Wardhannapet (U),15,2,107,,WARADHANAPET (SC),,713,
693,33,Yadadri Bhuvanagiri,Addagudur,01,1,96,,THUNGATHURTHI (SC),,530,
694,33,Yadadri Bhuvanagiri,Alair,02,1,97,,ALAIR,,515,
695,33,Yadadri Bhuvanagiri,Athmakur (M),03,1,97,,ALAIR,,516,
696,33,Yadadri Bhuvanagiri,B.Pochampally,04,1,94,,BHONGIR,,523,
697,33,Yadadri Bhuvanagiri,Bhongiri,05,1,94,,BHONGIR,,524,
698,33,Yadadri Bhuvanagiri,Bibinagar,06,1,94,,BHONGIR,,525,
699,33,Yadadri Bhuvanagiri,Bommalaramaram,07,1,97,,ALAIR,,517,
700,33,Yadadri Bhuvanagiri,Choutuppal,08,1,93,,MUNUGODE,,527,
701,33,Yadadri Bhuvanagiri,Gundala,09,1,97,,ALAIR,,518,
702,33,Yadadri Bhuvanagiri,Motakondur,10,1,97,,ALAIR,,519,
703,33,Yadadri Bhuvanagiri,Mothkur,11,1,96,,THUNGATHURTHI (SC),,531,
704,33,Yadadri Bhuvanagiri,Narayanapoor,12,1,93,,MUNUGODE,,528,
705,33,Yadadri Bhuvanagiri,Rajapeta,13,1,97,,ALAIR,,520,
706,33,Yadadri Bhuvanagiri,Ramannapet,14,1,95,,NAKREKAL (SC),,529,
707,33,Yadadri Bhuvanagiri,Turkapalle_M,15,1,97,,ALAIR,,521,
708,33,Yadadri Bhuvanagiri,Valigonda,16,1,94,,BHONGIR,,526,
709,33,Yadadri Bhuvanagiri,Yadagirigutta,17,1,97,,ALAIR,,522,
710,33,Yadadri Bhuvanagiri,Alair (U),18,2,97,,Alair,,699,
711,33,Yadadri Bhuvanagiri,Bhongir (U),19,2,94,,BHONGIR,,700,
712,33,Yadadri Bhuvanagiri,Choutuppal (U),20,2,93,,MUNUGODE,,701,
713,33,Yadadri Bhuvanagiri,Mothkur (U),21,2,96,,THUNGATHURTHI (SC),,702,
714,33,Yadadri Bhuvanagiri,Pochampalle (U),22,2,94,,BHONGIR,,703,
715,33,Yadadri Bhuvanagiri,Yadagiripally (U),23,2,97,,Alair,,704,
716,13,Mahabubabad,kesamudram (U),23,2,102,,Mahabubabad (ST),Mahabubabad,,
718,26,Rangareddy,Balapur,22,1,50,,Maheswaram,,0,
719,26,Rangareddy,Gandipet,23,1,51,,Rajendranagar,,0,
720,26,Rangareddy,Hayathnagar,24,1,49,,Lal Bahadur Nagar,,0,
721,26,Rangareddy,Rajendranagar,25,1,51,,Rajendranagar,,0,
722,26,Rangareddy,Saroornagar,24,1,49,,Lal Bahadur Nagar,,0,
723,26,Rangareddy,Serilingampally,25,1,49,,Serilingampally,,0,
724,2,Bhadradri Kothagudem,Aswaraopeta(U),26,2,118,,Aswaraopeta (ST),,,
